# Developed by  NerWann module of the Wannier90 code.
# Total Transport distribution function (in SI units of m^2*C^3/S^3) vs energy in eV
# Content of the columns:
# Energy xxz xyz yyz xzz yzz zzz yxz zxz zyz
#   (if spin decomposition is required, 18 further columns are provided, with the 9
#    components of the TDFtot for the spin up, followed by those for the spin down)
   8.483140150      0.6177188962E+21  0.4210108661E+17  0.6175504357E+21 -0.3371884922E+16  0.8515788279E+17  0.6502289750E+21  0.4210108661E+17 -0.3371884922E+16  0.8515788279E+17
   8.484140150      0.6183619666E+21  0.4260589445E+17  0.6181926685E+21 -0.2983044861E+16  0.8521894332E+17  0.6507044963E+21  0.4260589445E+17 -0.2983044861E+16  0.8521894332E+17
   8.485140150      0.6190042177E+21  0.4314772290E+17  0.6188341832E+21 -0.2602901848E+16  0.8525190706E+17  0.6511781738E+21  0.4314772290E+17 -0.2602901848E+16  0.8525190706E+17
   8.486140150      0.6196459328E+21  0.4360478774E+17  0.6194750592E+21 -0.2223216618E+16  0.8530723077E+17  0.6516501803E+21  0.4360478774E+17 -0.2223216618E+16  0.8530723077E+17
   8.487140150      0.6202870172E+21  0.4411751206E+17  0.6201153708E+21 -0.1835851639E+16  0.8534206737E+17  0.6521204940E+21  0.4411751206E+17 -0.1835851639E+16  0.8534206737E+17
   8.488140150      0.6209276661E+21  0.4454913715E+17  0.6207552376E+21 -0.1454345855E+16  0.8539379405E+17  0.6525891220E+21  0.4454913715E+17 -0.1454345855E+16  0.8539379405E+17
   8.489140150      0.6215674228E+21  0.4508417378E+17  0.6213942395E+21 -0.1110900222E+16  0.8537826460E+17  0.6530557008E+21  0.4508417378E+17 -0.1110900222E+16  0.8537826460E+17
   8.490140150      0.6222064969E+21  0.4555908166E+17  0.6220325499E+21 -0.7179757600E+15  0.8537926653E+17  0.6535205693E+21  0.4555908166E+17 -0.7179757600E+15  0.8537926653E+17
   8.491140150      0.6228447778E+21  0.4602995117E+17  0.6226701944E+21 -0.2699110983E+15  0.8540508254E+17  0.6539835701E+21  0.4602995117E+17 -0.2699110983E+15  0.8540508254E+17
   8.492140150      0.6234824817E+21  0.4654146622E+17  0.6233070748E+21  0.4312069736E+14  0.8534552120E+17  0.6544445594E+21  0.4654146622E+17  0.4312069736E+14  0.8534552120E+17
   8.493140150      0.6241195347E+21  0.4699570843E+17  0.6239433267E+21  0.4385386710E+15  0.8527335422E+17  0.6549037477E+21  0.4699570843E+17  0.4385386710E+15  0.8527335422E+17
   8.494140150      0.6247560085E+21  0.4753197494E+17  0.6245791373E+21  0.7477348518E+15  0.8521700942E+17  0.6553610625E+21  0.4753197494E+17  0.7477348518E+15  0.8521700942E+17
   8.495140150      0.6253918675E+21  0.4805562328E+17  0.6252141618E+21  0.1076341502E+16  0.8513377427E+17  0.6558165356E+21  0.4805562328E+17  0.1076341502E+16  0.8513377427E+17
   8.496140150      0.6260270760E+21  0.4859954967E+17  0.6258486685E+21  0.1360730204E+16  0.8509253304E+17  0.6562701607E+21  0.4859954967E+17  0.1360730204E+16  0.8509253304E+17
   8.497140150      0.6266617044E+21  0.4907651876E+17  0.6264825056E+21  0.1716543205E+16  0.8494012542E+17  0.6567220456E+21  0.4907651876E+17  0.1716543205E+16  0.8494012542E+17
   8.498140150      0.6272956675E+21  0.4965812270E+17  0.6271157126E+21  0.2026672725E+16  0.8478808196E+17  0.6571719085E+21  0.4965812270E+17  0.2026672725E+16  0.8478808196E+17
   8.499140150      0.6279288142E+21  0.5016105070E+17  0.6277482411E+21  0.2344441291E+16  0.8472042671E+17  0.6576198605E+21  0.5016105070E+17  0.2344441291E+16  0.8472042671E+17
   8.500140150      0.6285616156E+21  0.5068964159E+17  0.6283802483E+21  0.2680572320E+16  0.8461654730E+17  0.6580661456E+21  0.5068964159E+17  0.2680572320E+16  0.8461654730E+17
   8.501140150      0.6291939122E+21  0.5120072382E+17  0.6290117507E+21  0.3036749759E+16  0.8445610677E+17  0.6585106978E+21  0.5120072382E+17  0.3036749759E+16  0.8445610677E+17
   8.502140150      0.6298255880E+21  0.5177190844E+17  0.6296427331E+21  0.3339314849E+16  0.8427135150E+17  0.6589533802E+21  0.5177190844E+17  0.3339314849E+16  0.8427135150E+17
   8.503140150      0.6304567672E+21  0.5226461567E+17  0.6302732821E+21  0.3621056633E+16  0.8415241189E+17  0.6593943484E+21  0.5226461567E+17  0.3621056633E+16  0.8415241189E+17
   8.504140150      0.6310874358E+21  0.5283885960E+17  0.6309032391E+21  0.3894953933E+16  0.8395184244E+17  0.6598335254E+21  0.5283885960E+17  0.3894953933E+16  0.8395184244E+17
   8.505140150      0.6317176411E+21  0.5335098298E+17  0.6315328007E+21  0.4221742626E+16  0.8375844747E+17  0.6602710286E+21  0.5335098298E+17  0.4221742626E+16  0.8375844747E+17
   8.506140150      0.6323473266E+21  0.5391550556E+17  0.6321618752E+21  0.4530032030E+16  0.8368362490E+17  0.6607068343E+21  0.5391550556E+17  0.4530032030E+16  0.8368362490E+17
   8.507140150      0.6329764397E+21  0.5448094641E+17  0.6327902515E+21  0.4796721857E+16  0.8343397449E+17  0.6611409071E+21  0.5448094641E+17  0.4796721857E+16  0.8343397449E+17
   8.508140150      0.6336051400E+21  0.5505149692E+17  0.6334182747E+21  0.5045232621E+16  0.8322552244E+17  0.6615733084E+21  0.5505149692E+17  0.5045232621E+16  0.8322552244E+17
   8.509140150      0.6342334643E+21  0.5560222145E+17  0.6340459610E+21  0.5317693595E+16  0.8302616267E+17  0.6620041244E+21  0.5560222145E+17  0.5317693595E+16  0.8302616267E+17
   8.510140150      0.6348612932E+21  0.5611622946E+17  0.6346731147E+21  0.5651894375E+16  0.8279424956E+17  0.6624332525E+21  0.5611622946E+17  0.5651894375E+16  0.8279424956E+17
   8.511140150      0.6354885977E+21  0.5665993143E+17  0.6352998063E+21  0.5947124196E+16  0.8255139030E+17  0.6628606435E+21  0.5665993143E+17  0.5947124196E+16  0.8255139030E+17
   8.512140150      0.6361155299E+21  0.5726487402E+17  0.6359260943E+21  0.6217814829E+16  0.8230293297E+17  0.6632864540E+21  0.5726487402E+17  0.6217814829E+16  0.8230293297E+17
   8.513140150      0.6367420132E+21  0.5783983154E+17  0.6365518395E+21  0.6459931615E+16  0.8204638849E+17  0.6637106324E+21  0.5783983154E+17  0.6459931615E+16  0.8204638849E+17
   8.514140150      0.6373678872E+21  0.5842634146E+17  0.6371772012E+21  0.6722853649E+16  0.8177446027E+17  0.6641331321E+21  0.5842634146E+17  0.6722853649E+16  0.8177446027E+17
   8.515140150      0.6379935594E+21  0.5897269732E+17  0.6378022882E+21  0.7053400779E+16  0.8152943355E+17  0.6645540781E+21  0.5897269732E+17  0.7053400779E+16  0.8152943355E+17
   8.516140150      0.6386188384E+21  0.5951520285E+17  0.6384269863E+21  0.7373294267E+16  0.8130570270E+17  0.6649735168E+21  0.5951520285E+17  0.7373294267E+16  0.8130570270E+17
   8.517140150      0.6392434997E+21  0.6002661640E+17  0.6390509291E+21  0.7667459862E+16  0.8094767417E+17  0.6653912070E+21  0.6002661640E+17  0.7667459862E+16  0.8094767417E+17
   8.518140150      0.6398676426E+21  0.6061937757E+17  0.6396746608E+21  0.7906732088E+16  0.8067747619E+17  0.6658072216E+21  0.6061937757E+17  0.7906732088E+16  0.8067747619E+17
   8.519140150      0.6404914328E+21  0.6113125143E+17  0.6402978116E+21  0.8253985861E+16  0.8032502550E+17  0.6662215245E+21  0.6113125143E+17  0.8253985861E+16  0.8032502550E+17
   8.520140150      0.6411144829E+21  0.6170855398E+17  0.6409203331E+21  0.8499192480E+16  0.8004957615E+17  0.6666340849E+21  0.6170855398E+17  0.8499192480E+16  0.8004957615E+17
   8.521140150      0.6417369828E+21  0.6223682578E+17  0.6415422015E+21  0.8853426476E+16  0.7965486805E+17  0.6670448463E+21  0.6223682578E+17  0.8853426476E+16  0.7965486805E+17
   8.522140150      0.6423587232E+21  0.6279234427E+17  0.6421634307E+21  0.9171012464E+16  0.7932911307E+17  0.6674536150E+21  0.6279234427E+17  0.9171012464E+16  0.7932911307E+17
   8.523140150      0.6429797976E+21  0.6339162691E+17  0.6427840376E+21  0.9428790814E+16  0.7899753698E+17  0.6678604339E+21  0.6339162691E+17  0.9428790814E+16  0.7899753698E+17
   8.524140150      0.6436003306E+21  0.6390821148E+17  0.6434039718E+21  0.9772636282E+16  0.7859709495E+17  0.6682654498E+21  0.6390821148E+17  0.9772636282E+16  0.7859709495E+17
   8.525140150      0.6442202088E+21  0.6439295647E+17  0.6440233384E+21  0.1007868009E+17  0.7822334701E+17  0.6686686184E+21  0.6439295647E+17  0.1007868009E+17  0.7822334701E+17
   8.526140150      0.6448395119E+21  0.6491235056E+17  0.6446421833E+21  0.1042488934E+17  0.7789101979E+17  0.6690697499E+21  0.6491235056E+17  0.1042488934E+17  0.7789101979E+17
   8.527140150      0.6454581380E+21  0.6548994415E+17  0.6452603295E+21  0.1072154374E+17  0.7752379307E+17  0.6694689556E+21  0.6548994415E+17  0.1072154374E+17  0.7752379307E+17
   8.528140150      0.6460759624E+21  0.6599409948E+17  0.6458776550E+21  0.1104423982E+17  0.7708571815E+17  0.6698660255E+21  0.6599409948E+17  0.1104423982E+17  0.7708571815E+17
   8.529140150      0.6466931027E+21  0.6648416417E+17  0.6464943376E+21  0.1142619183E+17  0.7667246628E+17  0.6702610305E+21  0.6648416417E+17  0.1142619183E+17  0.7667246628E+17
   8.530140150      0.6473093934E+21  0.6691862195E+17  0.6471101710E+21  0.1180704915E+17  0.7621990349E+17  0.6706537367E+21  0.6691862195E+17  0.1180704915E+17  0.7621990349E+17
   8.531140150      0.6479248237E+21  0.6737767847E+17  0.6477252652E+21  0.1217116057E+17  0.7582265839E+17  0.6710441766E+21  0.6737767847E+17  0.1217116057E+17  0.7582265839E+17
   8.532140150      0.6485393576E+21  0.6786381239E+17  0.6483393256E+21  0.1249152847E+17  0.7534110784E+17  0.6714320902E+21  0.6786381239E+17  0.1249152847E+17  0.7534110784E+17
   8.533140150      0.6491528602E+21  0.6836319787E+17  0.6489525084E+21  0.1282046621E+17  0.7491769975E+17  0.6718174904E+21  0.6836319787E+17  0.1282046621E+17  0.7491769975E+17
   8.534140150      0.6497655944E+21  0.6886321596E+17  0.6495647221E+21  0.1313647207E+17  0.7439956291E+17  0.6722004085E+21  0.6886321596E+17  0.1313647207E+17  0.7439956291E+17
   8.535140150      0.6503772587E+21  0.6929861035E+17  0.6501760666E+21  0.1354617550E+17  0.7392457804E+17  0.6725809841E+21  0.6929861035E+17  0.1354617550E+17  0.7392457804E+17
   8.536140150      0.6509882491E+21  0.6977624498E+17  0.6507866495E+21  0.1388010057E+17  0.7344383384E+17  0.6729590963E+21  0.6977624498E+17  0.1388010057E+17  0.7344383384E+17
   8.537140150      0.6515980265E+21  0.7028841722E+17  0.6513960541E+21  0.1416447178E+17  0.7295492112E+17  0.6733345084E+21  0.7028841722E+17  0.1416447178E+17  0.7295492112E+17
   8.538140150      0.6522069975E+21  0.7073448302E+17  0.6520046336E+21  0.1450077755E+17  0.7236310665E+17  0.6737073690E+21  0.7073448302E+17  0.1450077755E+17  0.7236310665E+17
   8.539140150      0.6528150544E+21  0.7118074668E+17  0.6526123802E+21  0.1482550561E+17  0.7183380887E+17  0.6740776017E+21  0.7118074668E+17  0.1482550561E+17  0.7183380887E+17
   8.540140150      0.6534222556E+21  0.7168958024E+17  0.6532191422E+21  0.1508573615E+17  0.7125092200E+17  0.6744451367E+21  0.7168958024E+17  0.1508573615E+17  0.7125092200E+17
   8.541140150      0.6540284300E+21  0.7210637266E+17  0.6538250281E+21  0.1547633364E+17  0.7069924078E+17  0.6748100629E+21  0.7210637266E+17  0.1547633364E+17  0.7069924078E+17
   8.542140150      0.6546336917E+21  0.7254683280E+17  0.6544300021E+21  0.1579078368E+17  0.7013692913E+17  0.6751722593E+21  0.7254683280E+17  0.1579078368E+17  0.7013692913E+17
   8.543140150      0.6552381394E+21  0.7297441988E+17  0.6550340945E+21  0.1608524473E+17  0.6952419508E+17  0.6755318389E+21  0.7297441988E+17  0.1608524473E+17  0.6952419508E+17
   8.544140150      0.6558415522E+21  0.7337036206E+17  0.6556373118E+21  0.1638678263E+17  0.6895436914E+17  0.6758886173E+21  0.7337036206E+17  0.1638678263E+17  0.6895436914E+17
   8.545140150      0.6564440235E+21  0.7383099632E+17  0.6562394958E+21  0.1666555205E+17  0.6836671141E+17  0.6762426888E+21  0.7383099632E+17  0.1666555205E+17  0.6836671141E+17
   8.546140150      0.6570457277E+21  0.7431045831E+17  0.6568408498E+21  0.1689697719E+17  0.6769614900E+17  0.6765939424E+21  0.7431045831E+17  0.1689697719E+17  0.6769614900E+17
   8.547140150      0.6576464879E+21  0.7468159532E+17  0.6574413771E+21  0.1720433671E+17  0.6713148786E+17  0.6769426029E+21  0.7468159532E+17  0.1720433671E+17  0.6713148786E+17
   8.548140150      0.6582464079E+21  0.7511339547E+17  0.6580409851E+21  0.1746559544E+17  0.6643043019E+17  0.6772884107E+21  0.7511339547E+17  0.1746559544E+17  0.6643043019E+17
   8.549140150      0.6588454695E+21  0.7554508730E+17  0.6586398680E+21  0.1776578069E+17  0.6581038557E+17  0.6776315271E+21  0.7554508730E+17  0.1776578069E+17  0.6581038557E+17
   8.550140150      0.6594436178E+21  0.7591173155E+17  0.6592377573E+21  0.1809788698E+17  0.6510146281E+17  0.6779718324E+21  0.7591173155E+17  0.1809788698E+17  0.6510146281E+17
   8.551140150      0.6600409650E+21  0.7641870756E+17  0.6598348914E+21  0.1825343086E+17  0.6439999677E+17  0.6783094850E+21  0.7641870756E+17  0.1825343086E+17  0.6439999677E+17
   8.552140150      0.6606374837E+21  0.7685867643E+17  0.6604311547E+21  0.1847906226E+17  0.6368625900E+17  0.6786444431E+21  0.7685867643E+17  0.1847906226E+17  0.6368625900E+17
   8.553140150      0.6612332534E+21  0.7725992229E+17  0.6610267359E+21  0.1874136259E+17  0.6302106206E+17  0.6789768464E+21  0.7725992229E+17  0.1874136259E+17  0.6302106206E+17
   8.554140150      0.6618282867E+21  0.7767043027E+17  0.6616216361E+21  0.1900307754E+17  0.6230150476E+17  0.6793066887E+21  0.7767043027E+17  0.1900307754E+17  0.6230150476E+17
   8.555140150      0.6624225134E+21  0.7812593654E+17  0.6622156454E+21  0.1925139781E+17  0.6155976812E+17  0.6796338569E+21  0.7812593654E+17  0.1925139781E+17  0.6155976812E+17
   8.556140150      0.6630158969E+21  0.7857944299E+17  0.6628088193E+21  0.1948197028E+17  0.6076446986E+17  0.6799583070E+21  0.7857944299E+17  0.1948197028E+17  0.6076446986E+17
   8.557140150      0.6636085125E+21  0.7904362160E+17  0.6634013188E+21  0.1964814909E+17  0.6009811672E+17  0.6802800736E+21  0.7904362160E+17  0.1964814909E+17  0.6009811672E+17
   8.558140150      0.6642005596E+21  0.7940327232E+17  0.6639932567E+21  0.1992581313E+17  0.5931936279E+17  0.6805993686E+21  0.7940327232E+17  0.1992581313E+17  0.5931936279E+17
   8.559140150      0.6647918961E+21  0.7982945668E+17  0.6645844246E+21  0.2016964210E+17  0.5852524780E+17  0.6809160507E+21  0.7982945668E+17  0.2016964210E+17  0.5852524780E+17
   8.560140150      0.6653824542E+21  0.8030875951E+17  0.6651747772E+21  0.2037435963E+17  0.5766457227E+17  0.6812301666E+21  0.8030875951E+17  0.2037435963E+17  0.5766457227E+17
   8.561140150      0.6659722828E+21  0.8071304971E+17  0.6657645228E+21  0.2056172602E+17  0.5692311388E+17  0.6815417909E+21  0.8071304971E+17  0.2056172602E+17  0.5692311388E+17
   8.562140150      0.6665613347E+21  0.8116348234E+17  0.6663534741E+21  0.2079572919E+17  0.5605967909E+17  0.6818506960E+21  0.8116348234E+17  0.2079572919E+17  0.5605967909E+17
   8.563140150      0.6671496793E+21  0.8161504097E+17  0.6669416345E+21  0.2097647563E+17  0.5518049682E+17  0.6821569740E+21  0.8161504097E+17  0.2097647563E+17  0.5518049682E+17
   8.564140150      0.6677372079E+21  0.8197538510E+17  0.6675290307E+21  0.2123956870E+17  0.5437525351E+17  0.6824605798E+21  0.8197538510E+17  0.2123956870E+17  0.5437525351E+17
   8.565140150      0.6683240632E+21  0.8238431997E+17  0.6681157532E+21  0.2149969310E+17  0.5350904578E+17  0.6827616141E+21  0.8238431997E+17  0.2149969310E+17  0.5350904578E+17
   8.566140150      0.6689102383E+21  0.8279484602E+17  0.6687017100E+21  0.2179330049E+17  0.5268092027E+17  0.6830599967E+21  0.8279484602E+17  0.2179330049E+17  0.5268092027E+17
   8.567140150      0.6694955023E+21  0.8317989460E+17  0.6692869780E+21  0.2201565136E+17  0.5181755310E+17  0.6833555928E+21  0.8317989460E+17  0.2201565136E+17  0.5181755310E+17
   8.568140150      0.6700798620E+21  0.8363012674E+17  0.6698713064E+21  0.2231940891E+17  0.5094041582E+17  0.6836485173E+21  0.8363012674E+17  0.2231940891E+17  0.5094041582E+17
   8.569140150      0.6706633712E+21  0.8403021739E+17  0.6704546578E+21  0.2252147223E+17  0.5004559653E+17  0.6839387322E+21  0.8403021739E+17  0.2252147223E+17  0.5004559653E+17
   8.570140150      0.6712459607E+21  0.8450257139E+17  0.6710371285E+21  0.2264532689E+17  0.4916502737E+17  0.6842260507E+21  0.8450257139E+17  0.2264532689E+17  0.4916502737E+17
   8.571140150      0.6718275456E+21  0.8482254349E+17  0.6716186385E+21  0.2302184655E+17  0.4823127321E+17  0.6845103618E+21  0.8482254349E+17  0.2302184655E+17  0.4823127321E+17
   8.572140150      0.6724081331E+21  0.8523575198E+17  0.6721992040E+21  0.2329960094E+17  0.4734404359E+17  0.6847916842E+21  0.8523575198E+17  0.2329960094E+17  0.4734404359E+17
   8.573140150      0.6729877250E+21  0.8563523867E+17  0.6727786745E+21  0.2358538841E+17  0.4643589572E+17  0.6850699858E+21  0.8563523867E+17  0.2358538841E+17  0.4643589572E+17
   8.574140150      0.6735662918E+21  0.8607483688E+17  0.6733572028E+21  0.2382231230E+17  0.4549100649E+17  0.6853453119E+21  0.8607483688E+17  0.2382231230E+17  0.4549100649E+17
   8.575140150      0.6741437475E+21  0.8642668482E+17  0.6739346216E+21  0.2411734240E+17  0.4445984282E+17  0.6856175571E+21  0.8642668482E+17  0.2411734240E+17  0.4445984282E+17
   8.576140150      0.6747200847E+21  0.8681304999E+17  0.6745110095E+21  0.2441402145E+17  0.4356851395E+17  0.6858866389E+21  0.8681304999E+17  0.2441402145E+17  0.4356851395E+17
   8.577140150      0.6752952993E+21  0.8716462087E+17  0.6750861887E+21  0.2471074166E+17  0.4258874328E+17  0.6861525428E+21  0.8716462087E+17  0.2471074166E+17  0.4258874328E+17
   8.578140150      0.6758692691E+21  0.8749455976E+17  0.6756601000E+21  0.2503833160E+17  0.4152177627E+17  0.6864150616E+21  0.8749455976E+17  0.2503833160E+17  0.4152177627E+17
   8.579140150      0.6764421549E+21  0.8785537820E+17  0.6762329666E+21  0.2533289191E+17  0.4057039517E+17  0.6866742314E+21  0.8785537820E+17  0.2533289191E+17  0.4057039517E+17
   8.580140150      0.6770136178E+21  0.8819323529E+17  0.6768044898E+21  0.2567683678E+17  0.3961922134E+17  0.6869298187E+21  0.8819323529E+17  0.2567683678E+17  0.3961922134E+17
   8.581140150      0.6775838431E+21  0.8856556361E+17  0.6773746784E+21  0.2589640588E+17  0.3860859145E+17  0.6871817291E+21  0.8856556361E+17  0.2589640588E+17  0.3860859145E+17
   8.582140150      0.6781526675E+21  0.8892746594E+17  0.6779435707E+21  0.2617144467E+17  0.3754266610E+17  0.6874298796E+21  0.8892746594E+17  0.2617144467E+17  0.3754266610E+17
   8.583140150      0.6787201611E+21  0.8928630427E+17  0.6785111797E+21  0.2647770733E+17  0.3656284448E+17  0.6876745562E+21  0.8928630427E+17  0.2647770733E+17  0.3656284448E+17
   8.584140150      0.6792862925E+21  0.8962050662E+17  0.6790773759E+21  0.2680073898E+17  0.3551453301E+17  0.6879153806E+21  0.8962050662E+17  0.2680073898E+17  0.3551453301E+17
   8.585140150      0.6798510143E+21  0.8987580303E+17  0.6796421339E+21  0.2710849566E+17  0.3444113524E+17  0.6881522493E+21  0.8987580303E+17  0.2710849566E+17  0.3444113524E+17
   8.586140150      0.6804143427E+21  0.9015007400E+17  0.6802054827E+21  0.2743170424E+17  0.3339587337E+17  0.6883853727E+21  0.9015007400E+17  0.2743170424E+17  0.3339587337E+17
   8.587140150      0.6809762173E+21  0.9045665267E+17  0.6807673936E+21  0.2772157021E+17  0.3231353920E+17  0.6886145227E+21  0.9045665267E+17  0.2772157021E+17  0.3231353920E+17
   8.588140150      0.6815366369E+21  0.9075080277E+17  0.6813280464E+21  0.2796985847E+17  0.3126738987E+17  0.6888397993E+21  0.9075080277E+17  0.2796985847E+17  0.3126738987E+17
   8.589140150      0.6820957170E+21  0.9100621356E+17  0.6818873582E+21  0.2823746321E+17  0.3021110044E+17  0.6890610595E+21  0.9100621356E+17  0.2823746321E+17  0.3021110044E+17
   8.590140150      0.6826533767E+21  0.9128589750E+17  0.6824451672E+21  0.2851535592E+17  0.2914261263E+17  0.6892782478E+21  0.9128589750E+17  0.2851535592E+17  0.2914261263E+17
   8.591140150      0.6832095620E+21  0.9150881988E+17  0.6830015609E+21  0.2883207661E+17  0.2806107121E+17  0.6894912998E+21  0.9150881988E+17  0.2883207661E+17  0.2806107121E+17
   8.592140150      0.6837644385E+21  0.9179696870E+17  0.6835566167E+21  0.2907895242E+17  0.2693178516E+17  0.6897002816E+21  0.9179696870E+17  0.2907895242E+17  0.2693178516E+17
   8.593140150      0.6843178571E+21  0.9201987214E+17  0.6841102797E+21  0.2932316922E+17  0.2584542597E+17  0.6899048743E+21  0.9201987214E+17  0.2932316922E+17  0.2584542597E+17
   8.594140150      0.6848699593E+21  0.9229896729E+17  0.6846625942E+21  0.2955985844E+17  0.2471013540E+17  0.6901053034E+21  0.9229896729E+17  0.2955985844E+17  0.2471013540E+17
   8.595140150      0.6854205904E+21  0.9251817206E+17  0.6852134348E+21  0.2979641537E+17  0.2353388021E+17  0.6903016818E+21  0.9251817206E+17  0.2979641537E+17  0.2353388021E+17
   8.596140150      0.6859699529E+21  0.9275756290E+17  0.6857631312E+21  0.3000749040E+17  0.2246045768E+17  0.6904940212E+21  0.9275756290E+17  0.3000749040E+17  0.2246045768E+17
   8.597140150      0.6865180197E+21  0.9292461048E+17  0.6863114240E+21  0.3028220926E+17  0.2126862812E+17  0.6906820579E+21  0.9292461048E+17  0.3028220926E+17  0.2126862812E+17
   8.598140150      0.6870646923E+21  0.9311925270E+17  0.6868584305E+21  0.3055174394E+17  0.2007402151E+17  0.6908658051E+21  0.9311925270E+17  0.3055174394E+17  0.2007402151E+17
   8.599140150      0.6876099768E+21  0.9326188999E+17  0.6874040784E+21  0.3077601758E+17  0.1893153611E+17  0.6910450766E+21  0.9326188999E+17  0.3077601758E+17  0.1893153611E+17
   8.600140150      0.6881540380E+21  0.9347588957E+17  0.6879484958E+21  0.3097442972E+17  0.1773958676E+17  0.6912201244E+21  0.9347588957E+17  0.3097442972E+17  0.1773958676E+17
   8.601140150      0.6886967907E+21  0.9360625677E+17  0.6884915658E+21  0.3122876989E+17  0.1651741604E+17  0.6913908863E+21  0.9360625677E+17  0.3122876989E+17  0.1651741604E+17
   8.602140150      0.6892382985E+21  0.9376186053E+17  0.6890334748E+21  0.3141468226E+17  0.1531078162E+17  0.6915574621E+21  0.9376186053E+17  0.3141468226E+17  0.1531078162E+17
   8.603140150      0.6897783628E+21  0.9394767628E+17  0.6895739021E+21  0.3162764585E+17  0.1407674203E+17  0.6917196355E+21  0.9394767628E+17  0.3162764585E+17  0.1407674203E+17
   8.604140150      0.6903172946E+21  0.9415736278E+17  0.6901132966E+21  0.3178673162E+17  0.1284705112E+17  0.6918776274E+21  0.9415736278E+17  0.3178673162E+17  0.1284705112E+17
   8.605140150      0.6908551445E+21  0.9430575531E+17  0.6906515832E+21  0.3201280287E+17  0.1160836017E+17  0.6920313476E+21  0.9430575531E+17  0.3201280287E+17  0.1160836017E+17
   8.606140150      0.6913919163E+21  0.9441600440E+17  0.6911888038E+21  0.3225710963E+17  0.1041005073E+17  0.6921807624E+21  0.9441600440E+17  0.3225710963E+17  0.1041005073E+17
   8.607140150      0.6919275850E+21  0.9454003849E+17  0.6917248208E+21  0.3245365570E+17  0.9110101611E+16  0.6923257848E+21  0.9454003849E+17  0.3245365570E+17  0.9110101611E+16
   8.608140150      0.6924620263E+21  0.9470730842E+17  0.6922597139E+21  0.3261153613E+17  0.7818589004E+16  0.6924666102E+21  0.9470730842E+17  0.3261153613E+17  0.7818589004E+16
   8.609140150      0.6929953276E+21  0.9485684645E+17  0.6927934240E+21  0.3277220180E+17  0.6509796277E+16  0.6926030492E+21  0.9485684645E+17  0.3277220180E+17  0.6509796277E+16
   8.610140150      0.6935273164E+21  0.9500689170E+17  0.6933260329E+21  0.3294893041E+17  0.5278783725E+16  0.6927349516E+21  0.9500689170E+17  0.3294893041E+17  0.5278783725E+16
   8.611140150      0.6940582048E+21  0.9510123089E+17  0.6938574293E+21  0.3318556009E+17  0.4019999403E+16  0.6928626331E+21  0.9510123089E+17  0.3318556009E+17  0.4019999403E+16
   8.612140150      0.6945879849E+21  0.9524155078E+17  0.6943876770E+21  0.3334332101E+17  0.2728000982E+16  0.6929859718E+21  0.9524155078E+17  0.3334332101E+17  0.2728000982E+16
   8.613140150      0.6951165778E+21  0.9535842255E+17  0.6949166981E+21  0.3354725948E+17  0.1383838710E+16  0.6931049123E+21  0.9535842255E+17  0.3354725948E+17  0.1383838710E+16
   8.614140150      0.6956438376E+21  0.9546831562E+17  0.6954443974E+21  0.3367380184E+17  0.1162780927E+15  0.6932193279E+21  0.9546831562E+17  0.3367380184E+17  0.1162780927E+15
   8.615140150      0.6961698449E+21  0.9559838457E+17  0.6959709168E+21  0.3383190131E+17 -0.1198589871E+16  0.6933293721E+21  0.9559838457E+17  0.3383190131E+17 -0.1198589871E+16
   8.616140150      0.6966945797E+21  0.9564588343E+17  0.6964962248E+21  0.3409768625E+17 -0.2466174388E+16  0.6934349117E+21  0.9564588343E+17  0.3409768625E+17 -0.2466174388E+16
   8.617140150      0.6972179966E+21  0.9582293265E+17  0.6970202154E+21  0.3423166833E+17 -0.3782406805E+16  0.6935359554E+21  0.9582293265E+17  0.3423166833E+17 -0.3782406805E+16
   8.618140150      0.6977399529E+21  0.9591876919E+17  0.6975427411E+21  0.3440002974E+17 -0.5127185092E+16  0.6936322887E+21  0.9591876919E+17  0.3440002974E+17 -0.5127185092E+16
   8.619140150      0.6982606255E+21  0.9601680540E+17  0.6980639710E+21  0.3459508666E+17 -0.6484819236E+16  0.6937240010E+21  0.9601680540E+17  0.3459508666E+17 -0.6484819236E+16
   8.620140150      0.6987798207E+21  0.9613159110E+17  0.6985837330E+21  0.3479883856E+17 -0.7831922012E+16  0.6938108490E+21  0.9613159110E+17  0.3479883856E+17 -0.7831922012E+16
   8.621140150      0.6992975793E+21  0.9617826065E+17  0.6991019551E+21  0.3499903128E+17 -0.9151831422E+16  0.6938929474E+21  0.9617826065E+17  0.3499903128E+17 -0.9151831422E+16
   8.622140150      0.6998138772E+21  0.9625408590E+17  0.6996188405E+21  0.3523128259E+17 -0.1044472392E+17  0.6939703338E+21  0.9625408590E+17  0.3523128259E+17 -0.1044472392E+17
   8.623140150      0.7003284844E+21  0.9636008398E+17  0.7001340767E+21  0.3539181524E+17 -0.1179382860E+17  0.6940428535E+21  0.9636008398E+17  0.3539181524E+17 -0.1179382860E+17
   8.624140150      0.7008414727E+21  0.9651423894E+17  0.7006475649E+21  0.3558264295E+17 -0.1313455216E+17  0.6941104413E+21  0.9651423894E+17  0.3558264295E+17 -0.1313455216E+17
